text	label
[Intro] Don't look at me Mm, mm Oh Ooh, oh, mm [Verse ] Every day is so wonderful Then suddenly it's hard to breathe Now and then I get insecure From all the pain I'm so ashamed [Chorus] I am beautiful no matter what they say Words can't bring me down I am beautiful in every single way Yes, words can't bring me down, oh no So don't you bring me down today [Verse ] To all your friends you're delirious So consumed in all your doom Trying hard to fill the emptiness The pieces gone, left the puzzle undone Is that the way it is? [Chorus] You are beautiful no matter what they say Words can't bring you down, oh no You are beautiful in every single way Yes, words can't bring you down, oh no So don't you bring me down today [Bridge] No matter what we do (No matter what we do) No matter what we say (No matter what we say) We're the song inside the tune (Yeah) Full of beautiful mistakes And everywhere we go (And everywhere we go) The sun will always shine (The sun will always, always shine) And tomorrow we might wake on the other side [Chorus] 'Cause we are beautiful no matter what they say Yes, words won't bring us down, no, no We are beautiful in every single way Yes, words can't bring us down, oh no So don't you bring me down today [Outro] Ooh-oh-oh, yeah Don't you bring me down today Yeah, ooh Don't you bring me down Ooh, todayEmbed	4
[Intro: Redman & 4] Ahh, dirty, dirty, filthy, filthy, nasty Christina, you nasty (Yeah) Too dirty to clean my act up (Haha) If you ain't dirty, you ain't here to party (Woo) Ladies, move, gentleman, move Somebody ring the alarm, a fire on the roof Ring the alarm, and I'm throwin' elbows Ring the alarm, and I'm throwin' elbows Ring the alarm, and I'm throwin' elbows Ring the alarm, and I'm throwin' elbows (Get up, who ready to party out there?) Ring the alarm, and I'm throwin' elbows Ring the alarm, and I'm throwin' elbows Ring the alarm, and I'm throwin' elbows (Where my dawgs at?) Uh, let me loose [Verse : 4] Ooh, I'm overdue Give me some room, I'm comin' through Paid my dues, in the mood Me and my girls come to shake the room DJ spinnin' (Show your hands) Let's get dirty (That's my jam) I need that, uh, to get me off (Yeah) Sweatin' 'til my clothes come off It's explosive, speakers are thumpin' Still jumpin', six in the mornin' Table dancin', glasses are crashin' No question, time for some action Temperature's up (Can you feel it?), 'bout to erupt Gonna get my girls, get your boys, gonna make some noise [Chorus: 4] Gonna get rowdy Gonna get a little unruly Get it fired up in a hurry Wanna get dirty It's about time that I came to start the party Sweat drippin' over my body Dancin', getting just a little naughty Wanna get dirty, it's about time for my arrival [Verse : 4] Ah, heat is up Ladies, fellas, drop your cups Bodies packed front to back Move your ass, I like that Tight hip-huggers (Low for sure) Shake a little somethin' (On the floor) I need that, uh, to get me off Sweatin' 'til my clothes come off Let's get open, cause a commotion Still goin', eight in the mornin' There's no stoppin', we keep it poppin' Hard rockin', everyone's talkin' Give all you got (Give it to me), just hit the spot Gonna get my girls, get your boys, gonna make some noise [Chorus: 4] Rowdy Gonna get a little unruly Get it fired up in a hurry Wanna get dirty It's about time that I came to start the party Ooh, sweat drippin' over my body Dancing, getting just a little naughty Wanna get dirty, it's about time for my arrival [Bridge: 4] Here it comes, it's the one you been waitin' on Get up, get it rough, yup, that's what's up Givin' just what you love to the maximum Uh-oh (Uh-oh), here we go (Here we go) What to do when the music starts to drop That's when we take it to the parking lot And I bet you somebody's gonna call the cops Uh-oh (Uh-oh), here we go (Here we go) Woah, yeah, yeah [Verse : Redman & 4] Yo, hot damn, Doc a jam like a summer show I keep my car looking like a crash dummy drove My gear look like the bank got my money froze For dead presidents, I pimp like Huddy roll Doc the one that excite ya divas (Ow) F the media shine, I'm shining with both of the sleeves up Yo, Christina (What?), better hop in here My block live and in color like Rodman hair (Yeah) The club is packed, the bar is filled I'm waiting for sister to act like Lauryn Hill Frankly, it's a wrap, no bargain deals I drive a four-wheel ride with foreign wheels Throw it up, baby, it's Brick City, you heard of that We blessed, and hung low like Bernie Mac (Bernie Mac?) Dogs, let 'em out, women, let 'em in It's like I'm ODB the way I'm freakin' [Chorus: 4] Gonna get rowdy (Rowdy) Gonna get a little unruly (Unruly) Get it fired up in a hurry (Hurry) Wanna get dirty It's about time that I came to start the party (Party) Sweat drippin' over my body (Body) Dancing, getting just a little naughty Wanna get dirty, it's about time for my arrival Rowdy, gonna get a little unruly Get it fired up in a hurry Wanna get dirty It's about time that I came to start the party Ooh, sweat drippin' over my body Dancing, getting just a little naughty Wanna get dirty, it's about time for my arrival Gonna get rowdy Bound to get a little unruly Get it fired up in a hurry Let's get dirty It's about time that I came to start the party (Oh, baby) Sweat drippin' over my body Wanna get a little bit naughty Wanna get dirty It's about time for my arrival [Outro: 4 & Redman] Uh, what? Another Rockwilder productionEmbed	4
[Verse ] Young girl, don't cry I'll be right here when your world starts to fall Young girl, it's alright Your tears will dry, you'll soon be free to fly, ooh [Pre-Chorus] When you're safe inside your room, you tend to dream Of a place where nothing's harder than it seems No one ever wants or bothers to explain Of the heartache life can bring and what it means [Chorus] When there's no one else Look inside yourself Like your oldest friend Just trust the voice within Then you'll find the strength That will guide your way You'll learn to begin To trust the voice within Oh [Verse ] Young girl, don't hide You'll never change if you just run away (Ooh, oh yeah) Young girl, just hold tight Soon you're gonna see your brighter day [Pre-Chorus ] Now in a world where innocence is quickly claimed It's so hard to stand your ground when you're so afraid No one reaches out a hand for you to hold When you look outside, look inside to your soul [Chorus] When there's no one else Look inside yourself Like your oldest friend Just trust the voice within Then you'll find the strength That will guide your way You will learn to begin To trust the voice within Oh yeah Ooh, yeah, yeah [Bridge] Life is a journey It can take you anywhere you choose to go As long as you're learning You'll find all you'll ever need to know (Be strong) You'll break it (Hold on) You'll make it Just don’t forsake it because No one can tell you what you can’t do No one can stop you, you know that I’m talking to you [Chorus] When there's no one else Look inside yourself And like your oldest friend Just trust the voice within Then you'll find the strength That will guide your way You will learn to begin To trust the voice within [Outro] Young girl, don't cry I'll be right here when your world starts to fall Mmm, ohEmbed	4
[Intro] Mm [Verse ] Once upon a time there was a girl In her early years she had to learn How to grow up living in a war that she called home Never knew just where to turn for shelter from the storm Hurt me to see the pain across my mother's face Every time my father's fist would put her in her place Hearing all the yelling, I would cry up in my room Hoping it would be over soon [Chorus] Bruises fade, Father, but the pain remains the same And I still remember how you kept me so afraid Strength is my mother for all the love she gave Every morning that I wake, I look back at yesterday And I'm OK [Verse ] I often wonder why I carry all this guilt When it's you that helped me put up all these walls I've built Shadows stir at night through a crack in the door The echo of a broken child screaming, "Please, no more" Daddy, don't you understand the damage you have done? To you, it's just a memory, but for me, it still lives on [Chorus] Bruises fade, Father, but the pain remains the same And I still remember how you kept me so, so afraid Strength is my mother for all the love she gave Every morning that I wake, I look back at yesterday [Bridge] It's not so easy to forget All the marks you left along her neck When I was thrown against cold stairs And every day, I'm afraid to come home In fear of what I might see next [Chorus] Bruises fade, Father, but the pain remains the same (Same) And I still remember how you kept me so afraid Strength is my mother for all the love you gave Every morning that I wake, I look back at yesterday And I'm OK I'm OKEmbed	4
[Intro] Mm-hm, oh Yeah, yeah Ooh, hm [Verse ] I woke up this morning with a smile on my face And nobody's gonna bring me down today Been feeling like nothing's been going my way lately But I decided right here, right now That my outlook's gonna change [Pre-Chorus] That's why I'm gonna say goodbye To all the tears I've cried For every time somebody hurt my pride Feelin' like they won't let me live life And take the time to look at what is mine I see every blessing so clearly And I thank God for what I got from above [Chorus] I believe they can take anything from me But they can't succeed in taking my inner peace from me They can say all they wanna say about me But I, I'm gonna carry on, I'mma keep on singin' my song [Verse ] I never wanna dwell on the pain again, ooh, no, no There's no use in relivin' how I hurt back then, oh, no Rememberin' too well the hell I felt when I was running out of faith Every step I'm 'bout to take was towards a better day [Pre-Chorus] 'Cause I'm about to say farewell to every single lie All the fears I've held too long inside Every time I felt I couldn't try All the negativity and strife For too long I've been strugglin', couldn't go on But now I've found I'm feelin' strong and I'm moving on [Chorus] I believe (I believe) they can take anything from me But they can't succeed in taking my inner peace from me They can say all they wanna say about me But I, I'm gonna carry on I'll keep on singin' my song [Bridge] Whoa Whoa, every time I tried to be what they wanted from me It never came naturally, so I ended up in misery Was unable to see all the good around me Wasting much energy on what they thought of me Than simply just rememberin' to breathe I'm humanly unable to please Everyone at the same time So now I find my peace of mind living one day at a time In the end, I answer to one God Comes down to one love 'til I get to heaven above I have made the decision, never to give in 'Til the day I die, no matter what I'm gonna carry on, I'mma keep on, mmm, singin' my song La-la-la, la la la la La-la-la, la la la la [Chorus] I believe they can take anything from me (I believe) But they can't succeed in taking my inner peace from me They can do what they wanna, say what they wanna say They can say what they wanna But I'm gonna keep on Keep on singin' my song I believe it That they can take from me But they can't take my inner peace Oh, yeah, yeah, yeah, yeah, yeah, yeah Say what they wanna say (Wanna say) But I'm gonna sing my song Oh, oh, oh, oh, yeah, yeah, yeah, yeah [Laugh] [Outro] Hey I said Hi dog Hi Hey dawg Hi It's me Wassim. Is that it? Yeah Are we done? You're done Can we do home now? Goodbye Diginose [Christina laughing] Stop Please. Thank you! I'm done You're welcomeEmbed	4
[Intro] (Come on, come on, uh, yeah) Oh-ooh, whoa-oh (Come on, come on, uh) [Verse ] I feel like I've been locked up tight For a century of lonely nights Waiting for someone to release me You're lickin' your lips and blowin' kisses my way But that don't mean I'm gonna give it away Baby, baby, baby (Baby, baby, baby) [Pre-Chorus] Oh-oh-oh-oh-oh (My body's sayin', "Let's go") Oh-oh-oh-oh-oh (But my heart is sayin', "No, no") [Chorus] If you wanna be with me Baby, there's a price to pay I'm a genie in a bottle (In a bottle, baby) You gotta rub me the right way (Yeah) If you wanna be with me I can make your wish come true You gotta make a big impression (Oh yeah) Gotta like what you do [Post-Chorus] I'm a genie in a bottle, baby You gotta rub me the right way, honey I'm a genie in a bottle, baby Come, come, come on and let me out [Verse ] The music's bangin' and the lights down low Just one more dance and then we're good to go Waiting for someone who needs me Hormones racin' at the speed of light But that don't mean it's gotta be tonight (Yeah) Baby, baby, baby (Baby, baby, baby) [Pre-Chorus] Oh-oh-oh-oh-oh (My body's sayin', "Let's go") Oh-oh-oh-oh-oh, ooh (Mm, but my heart is sayin' no, but my heart is sayin', "No, no") [Chorus] If you wanna be with me Baby, there's a price to pay I'm a genie in a bottle (I'm a genie in a bottle) You gotta rub me the right way (Oh yeah) If you wanna be with me (Ooh) I can make your wish come true (Your wish come true, oh) Just come and set me free, baby And I'll be with you [Post-Chorus] I'm a genie in a bottle, baby You gotta rub me the right way, honey I'm a genie in a bottle, baby Come, come, come on and let me out I'm a genie in a bottle, baby (Mmm) Gotta rub me the right way, honey (Mmm) (If you wanna be with me) I'm a genie in a bottle, baby Come, come, come on and let me out [Pre-Chorus] Oh-oh-oh-oh-oh (My body's sayin', "Let's go") Oh-oh-oh-oh-oh (Mm, but my heart is sayin', "No, no") [Chorus] If you wanna be with me Baby, there's a price to pay I'm a genie in a bottle (I'm a genie in a bottle) You gotta rub me the right way (Whoa) If you wanna be with me (Me) I can make your wish come true (Ooh) You gotta make a big impression Gotta like what you do (Oh yeah-yeah) If you wanna be with me (If you wanna be with me) Baby, there's a price to pay (Uh, yeah) I'm a genie in a bottle (In a bottle, baby) You gotta rub me the right way (You gotta rub me the right way) If you wanna be with me (If you wanna be with me, yeah) I can make your wish come true Just come and set me free, baby And I'll be with you [Post-Chorus] I'm a genie in a bottle, baby Come, come, come on and let me outEmbed	4
[Intro] What a girl wants, what a girl needs What a girl wants, what a girl needs (Yeah, come on) Ooh, yeah, yeah Ah, yeah [Verse ] I wanna thank you for givin' me time to breathe Like a rock, you waited so patiently While I got it together Oh, while I figured it out (Yeah, yeah) I only looked but I never touched 'Cause in my heart it was a picture of us Holdin' hands, makin' plans And it's lucky for me you understand [Chorus] What a girl wants (Yeah), what a girl needs (Yeah) Whatever makes me happy and sets you free And I'm thankin' you for knowin' exactly What a girl wants, what a girl needs Whatever keeps me in your arms And I'm thankin' you for givin' it to me [Post-Chorus] What I want is what'cha got (Ooh, yeah) And what'cha got, is what I want [Verse ] There was a time I was blind I was so confused (Yeah, yeah) Run away just to hide it all from you But baby, you knew me better Mmm, than I knew myself, love They say if you love something, let it go (Let it go) If it comes back, it's yours, that's how you know It's for keeps, yeah, it's for sure (Oh) And you're ready and willing to give me more than [Chorus] What a girl wants (Yeah), what a girl needs (Yeah) Whatever makes me happy and sets you free And I'm thankin' you for knowin' exactly What a girl wants, (What) a girl needs Whatever keeps me in your arms And I'm thankin' you for givin' it to me, yeah [Bridge] (What a girl wants, what a girl needs) Somebody sensitive, crazy, sexy, cool like you, yeah, yeah (What a girl wants) What a girl needs (What'cha got) Whoa (Is what I want), oh, yeah What a girl wants (You're so right), what a girl needs (You're so right) You let a girl know how much you Care about her, I swear (I swear) You're the one who always knew You knew, you knew, you knew, you knew Ooh, oh, I'm thankin' you for bein' there for me (What a girl wants) What a girl needs (Ah, ah) (Whatever keeps me in your arms) Whatever keeps me in your arms is what I need [Chorus] What a girl wants (Yeah), what a girl needs (Yeah) (Ooh, yeah) Whatever makes me happy and sets you free (Oh, it's what I need) And I'm thankin' you (Oh, it's what I want) for knowin' exactly (What I need) What a girl wants What a girl needs (What I want, said you got, yeah, yeah) Whatever keeps me in your arms (Aw, baby, I thank you 'cause you know, oh) And I'm thankin' you for givin' it— What a girl wants (What I want) What a girl needs (Is what you got) Whatever makes me happy (What'cha got) and sets you free (Is what I want) And I'm thankin' you (Oh, oh, yeah) for givin' it to me [Outro] Oh, baby (A girl wants), oh darlin' (A girl needs) Thank you, thank you for givin' me what I want (Yeah, what I want) And for what I need (A girl wants, a girl needs) Whoa, oh, yeah (Ooh, ooh) I turn to Ron Fair Whenever you're not there, oh, yeahEmbed	4
[Verse ] When I'm lost in the rain In your eyes I know I'll find the light To light my way When I'm scared Losing ground When my world is goin' crazy You can turn it all around, yes And when I'm down, you're there Pushin' me to the top You're always there giving me all you've got [Chorus] For a shield from the storm For a friend For a love to keep me safe and warm I turn to you For the strength to be strong For the will to carry on For everything you do For everything that's true I turn to you, yes [Verse ] When I lose the will to win I just reach for you and I can reach the sky again I can do anything 'Cause your love is so amazing 'Cause your love inspires me And when I need a friend, you're always on my side Giving me faith, taking me through the night, yeah [Chorus] For a shield (For a shield) from the storm (From the storm) For a friend For a love to keep me safe and warm (For a love to keep me safe and warm) I turn to you (I turn to you) For the strength (For the strength) to be strong For the will to carry on For everything you do I turn to you, yeah, oh [Bridge] For the arms to be my shelter through all the rain For truth that will never change For someone to lean on For a heart I can rely on through anything For the one (For the one) who I can run to, oh [Chorus] (I turn to you) For a shield from the storm (Yeah) For a friend For a love to keep me safe and warm (To keep me safe and warm, yeah, yeah) I turn to you (I turn to you) For the strength (For the strength) to be strong (Yeah) For the will to carry on (Oh, oh) For everything you do (Everything you do) For everything that's true [Outro] (For everything) For everything you do, oh, oh For everything that's true I turn to youEmbed	4
[Intro] You make me feel so emotional Ooh-oh-oh So emotional, ooh-oh So emotional [Verse ] It's either black or white, that's right We're making love or we're in a fight Sometimes you make me so blue, ooh But then it feels so good, I knew it would You do the things that make me crazy I wanna give it to you, oh-yeah [Chorus] You make me feel so emotional I can't let go, I'm so emotional I'm sinking fast into an ocean full of you, oh I'm so emotional Mm-mm [Verse ] You take me high and low, you know I'm never sure which way you're gonna go You're such a mystery to me, oh (Such a mystery to me) But baby, hot or cold, you got a hold of my imagination I think you know what I mean, no-oh-oh [Chorus] You make me feel so emotional (You make me feel so) I can't let go, I'm so emotional (I can't let go, I'm) I'm sinking fast into an ocean full of you, oh-oh (Sinking fast into) I'm so emotional [Bridge] Rain is falling down on me Suddenly the sun comes out, oh Sometimes north or south of love But I'm never out, never out I'm so emotional, ooh [Chorus] You make me feel so, ooh, you make me feel so I can't let go, I'm so, I'm so emotional, ooh I'm sinking fast into an ocean full of you You make me feel so Woah-oh-oh-ooh You make me feel so emotional (You make me feel) I can't let go, I'm so emotional (Let go, I'm so emotional) I'm sinking fast in, into an ocean full of you I'm so emotional, yeah-yeah-yeah You make me feel so emotional (Ooh, ooh, oh) I can't let go, I'm so emotional I'm sinking fast into an ocean full of you I'm so emotional [Outro] You make me feel so emotional I can't let go, I'm so emotional I'm sinking fast into an ocean full of you I'm so emotionalEmbed	4
[Intro] Ooh-ooh Hmm-hmm-yeah [Verse ] When I think, how life used to be Always walking in my shadows Then I look, at what you've given me I feel like dancing on my tip-toes I must say everyday I wake And realize you're by my side I know I'm truly [Chorus] Blessed for everything you've given me Blessed for all the tenderness you show Do my best with every breath that's in me Blessed to make sure you never go [Verse ] There are times, that I test your faith 'Til you think you might surrender Baby I'm, I'm not ashamed to say That my hopes were growing slender You walked by in the nick of time Looking like an answered prayer You know I'm truly [Chorus] Blessed for everything you've given me Blessed for all the tenderness you show Do my best with every breath that's in me Blessed to make sure you never go Blessed with love and understanding Blessed when I hear you call my name (hear you call my name, baby) Do my best with faith that's never-ending Blessed to make sure you feel the same [Bridge] Deep inside of me, you fill me with your gentle touch You know I'm truly [Chorus] Blessed for everything you've given me Blessed for all the tenderness you show Do my best with every breath that's in me Blessed to make sure you never go (Never, never, never go)Embed	4
[Verse ] No one ever said that love was gonna be easy Gotta take the ups and downs, the in-betweens If you take this journey, gotta give yourself completely Never let nobody ever step on our dreams [Pre-Chorus] You better stop Listen to these words that I say You better stop Don't you throw this good thing away, no, no Put your trust in me and I'll make you see [Chorus] No, the rain won't last forever Find a way to make it better Long as we can stand together, love will find a way Gonna make a new tomorrow Say goodbye to tears and sorrow Better listen when I say love will find a way [Verse ] Somebody tried to tell me love don't last forever Said it only happens in your wildest dreams After all is said and done, we're still here together Never listen to the lies and jealousy [Pre-Chorus] You better stop Don't you let them turn you around You better stop Hang onto this love that we've found Nothing they can say can stand in our way [Chorus] No, the rain won't last forever Find a way to make it better Long as we can stand together, love will find a way Gonna make a new tomorrow (oh, a new tomorrow, baby) Say goodbye to tears and sorrow Better listen when I say love will find a way [Hook] I want you, I need you You know that I believe you We got it, you know it So if it's real, just show it (show it, baby) I want you (I want you), I need you You know that I believe you We got it (we got it), you know it So if it's real, just show it, baby [Pre-Chorus] You better stop Listen to these words that I say You better stop Don't you throw this good thing away, no Put your trust in me and I'll make you see Yeah, yeah, oh [Chorus] No, the rain won't last forever Find a way to make it better Long as we can stand together, love will find a way Gonna make a new tomorrow Say goodbye to tears and sorrow Better listen when I say love will find a way No, the rain won't last forever Find a way to make it better Long as we can stand together, love will find a way (Love will find a way) Gonna make a new tomorrow Say goodbye to tears and sorrow (Say goodbye to tears and sorrow) Better listen when I say love will find a way [Hook] I want you, I need you You know that I believe you We got it (we got it), you know it (you know it) So if it's real, just show it (just show it) I want you (I want you), I need you (I need you) You know that I believe you (you know I believe you) We got it (we got it), you know it (you know it) So if it's real, just show it (just show it) [Chorus] No, the rain won't last forever Find a way to make it better Long as we can stand together, love will find a way...Embed	4
[Verse ] Can you hear it in my voice? Was it something I let slip? Does the whole world know? Isn't it obvious? I'm the one who's in control Now I'm acting like a fool Do my feelings show? Is my face aglow? Isn't it obvious... [Chorus] ...That I don't know what I'm doing anymore? I'm feeling like a little girl Caught up in emotions I'm out of control Isn't it obvious? [Verse ] Do you see my hands? They tremble Wonder why I can't look you in the eyes Don't know how long I can keep this inside Isn't it obvious? [Chorus] Oh, I don't know what I'm doing anymore I'm feeling like a little girl Caught up in emotions I'm out of control Isn't it obvious? [Verse ] Suddenly these emotions are in control of my heart Can you see it in my eyes? Every glance, every smile Must give me away And I feel so much I can't hide [Chorus] And I don't know what I'm doing anymore I'm feeling like a little girl, a little girl Caught up in emotions I'm out of control Isn't it obvious?Embed	4
[Intro] Mmm, my body's sayin', "Let's go" Oh yeah Come on, come on, uh, yeah Oh-oh-oh-oh-oh (Come on come on, uh yeah) Oh-oh-oh-oh-oh Oh, oh, oh, oh, oh (Come on, come on, uh yeah) Oh-oh-oh-oh-oh Oh-oh-oh-oh-oh (My body's sayin', "Let's go") Oh-oh-oh-oh-oh (But my heart is sayin', "No") Oh-oh-oh-oh-oh (My body's sayin', "Let's go") Oh-oh-oh-oh-oh (But my heart is sayin', "No") [Post-Chorus] I'm a genie in a bottle, baby You gotta rub me the right way, honey I'm a genie in a bottle, baby Come, come, come on and let me out I'm a genie in a bottle, baby You gotta rub me the right way, honey I'm a genie in a bottle, baby Come, come, come on and let me out I'm a genie in a bottle, baby You gotta rub me the right way, honey I'm a genie in a bottle, baby Come, come, come on and let me out I'm a genie in a bottle, baby You gotta rub me the right way, honey I'm a genie in a bottle, baby Come, come, come on and let me out [Verse ] I feel like I've been locked up tight For a century of lonely nights Waiting for someone to release me You're lickin' your lips and blowin' kisses my way But that don't mean I'm gonna give it away Baby, baby, baby (Baby, baby, baby) [Chorus] If you wanna be with me Baby, there's a price to pay I'm a genie in a bottle You gotta rub me the right way If you wanna be with me I can make your wish come true You gotta make a big impression I gotta like what you do If you wanna be with me Baby, there's a price to pay I'm a genie in a bottle You gotta rub me the right way If you wanna be with me I can make your wish come true You gotta make a big impression I gotta like what you do [Post-Chorus] I'm a genie in a bottle, baby I'm a genie in a bottle, baby I'm a genie in a bottle, baby I'm a genie in a bottle, baby I'm a genie in a bottle, baby I'm a genie in a bottle, baby I'm a genie in a bottle, baby I'm a genie in a bottle, baby I'm a genie in a bottle, baby I'm a genie in a bottle, baby I'm a genie in a bottle, baby Come, come, come on and let me out I'm a genie in a bottle, baby I'm a genie in a bottle, baby I'm a genie in a bottle, baby Come, come, come on and let me out [Verse ] The music's bangin' and the lights down low Just one more dance and then we're good to go Waiting for someone who needs me Hormones racin' at the speed of light But that don't mean it's gotta be tonight Baby, baby, baby (Baby, baby, baby) [Pre-Chorus] Oh, oh, oh, oh, oh (Uh-huh, uh, yeah) Oh, oh, oh, oh, oh (Uh, uh yeah) Oh, oh, oh, oh, oh (Uh, uh yeah) Oh, oh, oh, oh, oh Oh, oh, oh, oh, oh (My body's sayin', "Let's go") Oh, oh, oh, oh, oh (But my heart is sayin', "No") Oh, oh, oh, oh, oh (My body's sayin', "Let's go") Oh, oh, oh, oh, oh (But my heart is sayin' "No") [Chorus] If you wanna be with me Baby, there's a price to pay I'm a genie in a bottle You gotta rub me the right way If you wanna be with me I can make your wish come true You gotta make a big impression I gotta like what you do If you wanna be with me Baby, there's a price to pay I'm a genie in a bottle You gotta rub me the right way If you wanna be with me I can make your wish come true You gotta make a big impression I gotta like what you do [Post-Chorus] I'm a genie in a bottle, baby You gotta rub me the right way, honey I'm a genie in a bottle, baby Come, come, come on and let me out I'm a genie in a bottle, baby You gotta rub me the right way, honey I'm a genie in a bottle, baby Come, come, come on and let me out I'm a genie in a bottle, baby You gotta rub me the right way, honey I'm a genie in a bottle, baby Come, come, come on and let me out I'm a genie in a bottle, baby You gotta rub me the right way, honey I'm a genie in a bottle, baby Come, come, come on and let me out I'm a genie in a bottle, baby You gotta rub me the right way, honey I'm a genie in a bottle, baby Come, come, come on and let me out I'm a genie in a bottle, baby You gotta rub me the right way, honey I'm a genie in a bottle, baby Come, come, come on and let me out [Pre-Chorus] Oh-oh-oh-oh-oh (My body's sayin', "Let's go") Oh-oh-oh-oh-oh (But my heart is sayin', "No") Oh-oh-oh-oh-oh (My body's sayin', "Let's go") Oh-oh-oh-oh-oh (But my heart is sayin', "No") [Chorus] If you wanna be with me Baby, there's a price to pay I'm a genie in a bottle You gotta rub me the right way If you wanna be with me I can make your wish come true You gotta make a big impression I gotta like what you do If you wanna be with me Baby, there's a price to pay I'm a genie in a bottle You gotta rub me the right way If you wanna be with me I can make your wish come true You gotta make a big impression I gotta like what you do If you wanna be with me Baby, there's a price to pay I'm a genie in a bottle You gotta rub me the right way If you wanna be with me I can make your wish come true You gotta make a big impression If you wanna be with me Baby, there's a price to pay I'm a genie in a bottle You gotta rub me the right way If you wanna be with me I can make your wish come true You gotta make a big impression (I'm a genie in a bottle) Genie in a bottle, babyEmbed	4
[Verse ] I wanna thank you for givin' me time to breathe Like a rock, you waited so patiently While I got it together Oh, while I figured it out (Yeah, yeah) I only looked but I never touched 'Cause in my heart it was a picture of us Holdin' hands, makin' plans And it's lucky for me you understand [Chorus] What a girl wants (Yeah), what a girl needs (Yeah) Whatever makes me happy and sets you free And I'm thankin' you for knowin' exactly What a girl wants, what a girl needs Whatever keeps me in your arms And I'm thankin' you for givin' it to me [Post-Chorus] What I want is what'cha got (Ooh, yeah) And what'cha got, is what I want [Verse ] There was a time I was blind I was so confused (Yeah, yeah) Run away just to hidе it all from you But baby, you knew me bettеr Mmm, than I knew myself, love They say if you love something, let it go (Let it go) If it comes back, it's yours, that's how you know It's for keeps, yeah, it's for sure (Oh) And you're ready and willing to give me more than [Chorus] What a girl wants (Yeah), what a girl needs (Yeah) Whatever makes me happy and sets you free And I'm thankin' you for knowin' exactly What a girl wants, (What) a girl needs Whatever keeps me in your arms And I'm thankin' you for givin' it to me, yeah [Bridge] (What a girl wants, what a girl needs) Somebody sensitive, crazy, sexy, cool like you, yeah, yeah (What a girl wants, what a girl needs) Somebody who can come and blow her mind like you do What a girl wants (You're so right), what a girl needs (You're so right) You let a girl know how much you Care about her, I swear (What a girl wants, what a girl needs) You're the one who always knew You knew, you knew, you knew, you knew [Chorus] What a girl wants, what a girl needs Whatever makes me happy and sets you free And I'm thankin' you for knowin' exactly What a girl wants, what a girl needs (A girl needs) Whatever keeps me in your arms And I'm thankin' you for givin' it to me What a girl wants (Yeah, yeah), what a girl needs (Yeah, yeah) Whatever makes me happy and sets you free And I'm thankin' you for knowin' exactly What a girl wants, what a girl needs (A girl needs)Embed	4
[Intro] I, I, I, I turn I, I, I, I turn I, I, I, I turn I, I, I, I turn to you I, I, I, I turn I, I, I, I turn I, I, I, I turn [Verse ] When I'm lost in the rain In your eyes I know I'll find the light To light my way And when I'm scared And losing ground When my world is going crazy You can turn it all around And when I'm down you're there Pushing me to the top You're always there Giving me all you've got [Chorus] For a shield from the storm For a friend, for a love To keep me safe and warm I turn to you For the strength to be strong For the will to carry on For everything you do For everything that's true I turn to you [Post-Chorus] I turn I, I, I, I turn I, I, I, I turn [Verse ] When I lose the will to win I just reach for you and I can reach the sky again I can do anything 'Cause your love is so amazing 'Cause your love inspires me And when I need a friend You're always on my side Giving me faith Taking me through the night [Chorus] For a shield (For a shield) from the storm (From the storm) For a friend, for a love To keep me safe and warm (For a love to keep me safe and warm) I turn to you (I turn to you) For the strength (For the strength) to be strong For the will to carry on For everything you do For everything that's true I turn to you, yeah, oh [Bridge] For the arms to be my shelter Through all the rain For truth that will never change For someone to lean on For a heart I can rely on through anything For that one (For that one) who I can run to, oh [Chorus] (For you) For a shield from the storm For a friend, for a love To keep me safe and warm (To keep me safe and warm, yeah, yeah) I turn to you (I turn to you) For the strength (For the strength) to be strong For the will to carry on (Oh, oh) For everything you do (Everything you do) For everything that's true [Outro] (For) For everything you do, oh, oh For everything that's true I turn to you, yeahEmbed	4
